TreatmentId,Treatment,CadreId,Cadre,TimeByPatient
23789,O U Un suivi des indicateurs de la vaccination est t'il réalisé (existence de tableau ou graphique de monitorage à jour pour le mois précédent; suivi de 4 ou plus indicateurs) ?,7,INFIRMIER,0
23790,O U Un suivi des indicateurs des recettes et des dépenses est t'il réalisé (existence de tableau ou graphique de monitorage à jour pour le mois précédent; suivi de 2 ou plus indicateurs) ?,7,INFIRMIER,0
23791,O U Un suivi des indicateurs relatifs à la consultation curative est t'il réalisé (existence de tableau ou graphique de monitorage à jour pour le mois précédent; suivi de 4 ou plus indicateurs de morbidité) ?,7,INFIRMIER,0
23792,O U Un suivi des indicateurs relatifs à la santé de la reproduction est t'il réalisé (existence de tableau ou graphique de monitorage à jour pour le mois précédent; suivi de 4 ou plus indicateurs) ?,7,INFIRMIER,0
23793,PNLS-ARV-Cas TB dépistés parmi les PVVIH au cours du mois,7,INFIRMIER,0
23794,PNLS-ARV-Cas TB dépistés parmi les PVVIH au cours du mois age,7,INFIRMIER,0
23795,PNLS-ARV-Cas TB dépistés parmi les PVVIH au cours du mois-Autres,7,INFIRMIER,0
23796,PNLS-ARV-Cas TB dépistés parmi les PVVIH au cours du mois-Femmes Allaitantes,7,INFIRMIER,0
23797,PNLS-ARV-Cas TB dépistés parmi les PVVIH au cours du mois-Femmes Enceintes,7,INFIRMIER,0
23798,PNLS-ARV-Cas TB dépistés parmi les PVVIH au cours du mois-Partenaires Masc,7,INFIRMIER,0
23799,PNLS-ARV-Cas TB dépistés parmi les PVVIH-Autres-soutien,7,INFIRMIER,0
23800,PNLS-ARV-Cas TB dépistés parmi les PVVIH-Femmes Allaitantes-soutien,7,INFIRMIER,0
23801,PNLS-ARV-Cas TB dépistés parmi les PVVIH-Femmes Enceintes-soutien,7,INFIRMIER,0
23802,PNLS-ARV-Cas TB dépistés parmi les PVVIH-Partenaires Masc-soutien,7,INFIRMIER,0
23803,PNLS-ARV-Cas TB dépistés parmi les PVVIH-soutien,7,INFIRMIER,0
23804,PNLS-ARV-Patients co-infectésTB/VIH sousTARV,7,INFIRMIER,0
23805,PNLS-ARV-Patients co-infectés TB/VIH sous TARV age,7,INFIRMIER,0
23806,PNLS-ARV-Patients co-infectésTB/VIH sousTARV-Autres,7,INFIRMIER,0
23807,PNLS-ARV-Patients co-infectésTB/VIH sousTARV-Autres-soutien,7,INFIRMIER,0
23808,PNLS-ARV-Patients co-infectésTB/VIH sous TARV-FA-soutien,7,INFIRMIER,0
23809,PNLS-ARV-Patients co-infectésTB/VIH sous TARV-Femmes Allaitantes,7,INFIRMIER,0
23810,PNLS-ARV-Patients co-infectésTB/VIH sous TARV-Femmes Enceintes,7,INFIRMIER,0
23811,PNLS-ARV-Patients co-infectésTB/VIH sous TARV-FE-soutien,7,INFIRMIER,0
23812,PNLS-ARV-Patients co-infectésTB/VIH sous TARV-Partenaires Masc,7,INFIRMIER,0
23813,PNLS-ARV-Patients co-infectésTB/VIH sous TARV-PMsc-soutien,7,INFIRMIER,0
23814,PNLS-ARV-Patients co-infectés TB/VIH sous TARV-soutien,7,INFIRMIER,0
23815,"PNLS-ARV-Patients encore
sous TARV-Autres-soutien",7,INFIRMIER,0
23816,PNLS-ARV-Patients encoresous TARV dans la structure,7,INFIRMIER,0
23817,PNLS-ARV-Patients encore sous TARV dans la structure age,7,INFIRMIER,0
23818,"PNLS-ARV-Patients encore
sous TARV dans la structure-Autres",7,INFIRMIER,0
23819,"PNLS-ARV-Patients encore
sous TARV dans la structure-Femmes Allaitantes",7,INFIRMIER,0
23820,"PNLS-ARV-Patients encore
sous TARV dans la structure-Femmes enceintes",7,INFIRMIER,0
23821,"PNLS-ARV-Patients encore
sous TARV dans la structure-Partenaire Masc",7,INFIRMIER,0
23822,PNLS-ARV-Patients encoresous TARV dans les Podi,7,INFIRMIER,0
23823,PNLS-ARV-Patients encoresous TARV dans les Podi age,7,INFIRMIER,0
23824,"PNLS-ARV-Patients encore
sous TARV-Femmes Allaitantes-soutien",7,INFIRMIER,0
23825,"PNLS-ARV-Patients encore
sous TARV-Femmes enceintes-soutien",7,INFIRMIER,0
23826,"PNLS-ARV-Patients encore
sous TARV-Partenaire Masc-soutien",7,INFIRMIER,0
23827,"PNLS-ARV-Patients encore
sous TARV-Podi-soutien",7,INFIRMIER,0
23828,"PNLS-ARV-Patients encore
sous TARV-soutien",7,INFIRMIER,0
23829,PNLS-ARV-Personnesexposées ayant bénéficié Kit PEP,7,INFIRMIER,0
23830,PNLS-ARV-Personnesexposées ayant bénéficié Kit PEP dans les 72h,7,INFIRMIER,0
23831,"PNLS-ARV-Personnes
exposées ayant bénéficié Kit PEP-soutien",7,INFIRMIER,0
23832,"PNLS-ARV-Personnes
exposées bénéficié Kit PEP dans les 72h-soutien",7,INFIRMIER,0
23833,PNLS-ARV-Personnes victimesdes AES/ lbs,7,INFIRMIER,0
23834,PNLS-ARV-Personnes victimes des AES/ lbs-soutien,7,INFIRMIER,0
23835,PNLS-ARV-PVVIH avec évaluation nutritionnelle et conseil,7,INFIRMIER,0
23836,PNLS-ARV-PVVIH avec recherche active de la TB au cours du mois,7,INFIRMIER,0
23837,PNLS-ARV-PVVIH avec recherche active de la TB au cours du mois age,7,INFIRMIER,0
23838,PNLS-ARV-PVVIH avec recherche active de la TB au cours du mois-Autres,7,INFIRMIER,0
23839,PNLS-ARV-PVVIH avec recherche active de la TB au cours du mois-Femmes Allaitantes,7,INFIRMIER,0
23840,"PNLS-ARV-PVVIH avec recherche active de la TB au cours du mois
-Femmes Enceintes",7,INFIRMIER,0
23841,PNLS-ARV-PVVIH avec recherche active de la TB au cours du mois-Partenaires Masc,7,INFIRMIER,0
23842,PNLS-ARV-PVVIH avec recherche active de la TB-Autres-soutien,7,INFIRMIER,0
23843,PNLS-ARV-PVVIH avec recherche active de la TB-Femmes Allaitantes-soutien,7,INFIRMIER,0
23844,PNLS-ARV-PVVIH avec recherche active de la TB-Femmes Enceintes-soutien,7,INFIRMIER,0
23845,PNLS-ARV-PVVIH avec recherche active de la TB-Partenaires Masc-soutien,7,INFIRMIER,0
23846,PNLS-ARV-PVVIH avec recherche active de la TB-soutien,7,INFIRMIER,0
23847,PNLS-ARV-PVVIH ayantdéveloppé les effets indésirables aux médicaments,7,INFIRMIER,0
23848,PNLS-ARV-PVVIH bénéficiant CD4-Autres,7,INFIRMIER,0
23849,PNLS-ARV-PVVIH bénéficiant CD4-Autres PPVIH,7,INFIRMIER,0
23850,PNLS-ARV-PVVIH bénéficiant CD4-Autres PPVIH-soutien,7,INFIRMIER,0
23851,PNLS-ARV-PVVIH bénéficiant CD4-Autres-soutien,7,INFIRMIER,0
23852,PNLS-ARV-PVVIH bénéficiant CD4-FA-soutien,7,INFIRMIER,0
23853,PNLS-ARV-PVVIH bénéficiant CD4-Femmes Allaitantess,7,INFIRMIER,0
23854,PNLS-ARV-PVVIH bénéficiant CD4-Femmes Enceintes,7,INFIRMIER,0
23855,PNLS-ARV-PVVIH bénéficiant CD4-FE-soutien,7,INFIRMIER,0
23856,PNLS-ARV-PVVIH bénéficiant CD4-Partenaires Masc,7,INFIRMIER,0
23857,PNLS-ARV-PVVIH bénéficiant CD4-PMasc-soutien,7,INFIRMIER,0
23858,PNLS-ARV-PVVIH décédéesenregistrées au cours du mois,7,INFIRMIER,0
23859,PNLS-ARV-PVVIH décédées enregistrées au cours du mois age,7,INFIRMIER,0
23860,"PNLS-ARV-PVVIH décédées
enregistrées-soutien",7,INFIRMIER,0
23861,PNLS-ARV-PVVIH dépistéesmalnutries,7,INFIRMIER,0
23862,PNLS-ARV-PVVIH dépistées malnutries-soutien,7,INFIRMIER,0
23863,PNLS-ARV-PVVIHdéveloppé les effets indésirables aux médicaments age,7,INFIRMIER,0
23864,"PNLS-ARV-PVVIH
développé les effets indésirables aux médicaments-soutien",7,INFIRMIER,0
23865,PNLS-ARV-PVVIH en filed’attente,7,INFIRMIER,0
23866,PNLS-ARV-PVVIH en file d’attente age,7,INFIRMIER,0
23867,"PNLS-ARV-PVVIH en file
d’attente-soutien",7,INFIRMIER,0
23868,PNLS-ARV-PVVIH enrôlées dans les services de soins VIH,7,INFIRMIER,0
23869,PNLS-ARV-PVVIH enrôlées dans les services de soins VIH age,7,INFIRMIER,0
23870,PNLS-ARV-PVVIH enrôlées dans les services de soins VIH-soutien,7,INFIRMIER,0
23871,PNLS-ARV-PVVIHévaluation nutritionnelle et conseil-soutien,7,INFIRMIER,0
23872,PNLS-ARV-PVVIH malnutries bénéficiant traitement/supplment nutri,7,INFIRMIER,0
23873,PNLS-ARV-PVVIH malnutriesdécédées,7,INFIRMIER,0
23874,PNLS-ARV-PVVIH malnutries décédées-soutien,7,INFIRMIER,0
23875,PNLS-ARV-PVVIH malnutries pas répondu au traitement-soutien,7,INFIRMIER,0
23876,PNLS-ARV-PVVIH malnutriesperdues de vue,7,INFIRMIER,0
23877,PNLS-ARV-PVVIH malnutries perdues de vue-soutien,7,INFIRMIER,0
23878,PNLS-ARV-PVVIH malnutries qui n'ont pas répondu au traitement,7,INFIRMIER,0
23879,PNLS-ARV-PVVIH malnutries réhabilitées nutritionnel-soutien,7,INFIRMIER,0
23880,PNLS-ARV-PVVIH malnutriesréhabilitées sur le plan nutritionnel,7,INFIRMIER,0
23881,PNLS-ARV-PVVIH malnutries traitement/supplment nutri-soutien,7,INFIRMIER,0
23882,PNLS-ARV-PVVIH perdues devue enregistrés au cours du mois,7,INFIRMIER,0
23883,PNLS-ARV-PVVIH perdues devue enregistrés au cours du mois age,7,INFIRMIER,0
23884,"PNLS-ARV-PVVIH perdues de
vue enregistrés-soutien",7,INFIRMIER,0
23885,PNLS-ARV-PVVIH sous ARVavec une charge virale indétectable-apres 6m,7,INFIRMIER,0
23886,PNLS-ARV-PVVIH sous ARVavec une charge virale indétectable-Autres,7,INFIRMIER,0
23887,PNLS-ARV-PVVIH sous ARVavec une charge virale indétectable-Femmes Allaitantes,7,INFIRMIER,0
23888,PNLS-ARV-PVVIH sous ARVavec une charge virale indétectable-Femmes Enceintes,7,INFIRMIER,0
23889,PNLS-ARV-PVVIH sous ARVavec une charge virale indétectable-Initial,7,INFIRMIER,0
23890,PNLS-ARV-PVVIH sous ARVavec une charge virale indétectable-Partenaires Masc,7,INFIRMIER,0
23891,PNLS-ARV-PVVIH sous ARV bénéficiant d’une charge virale-apres 6m,7,INFIRMIER,0
23892,PNLS-ARV-PVVIH sous ARV bénéficiant d’une charge virale-Autres,7,INFIRMIER,0
23893,PNLS-ARV-PVVIH sous ARV bénéficiant d’une charge virale-Femmes Allaitantes,7,INFIRMIER,0
23894,PNLS-ARV-PVVIH sous ARV bénéficiant d’une charge virale-Femmes Enceintes,7,INFIRMIER,0
23895,PNLS-ARV-PVVIH sous ARV bénéficiant d’une charge virale-Initiation,7,INFIRMIER,0
23896,PNLS-ARV-PVVIH sous ARVcharge virale indétectable-apres 6m-soutien,7,INFIRMIER,0
23897,PNLS-ARV-PVVIH sous ARVcharge virale indétectable-Autres-soutien,7,INFIRMIER,0
23898,PNLS-ARV-PVVIH sous ARVcharge virale indétectable-FA-soutien,7,INFIRMIER,0
23899,PNLS-ARV-PVVIH sous ARVcharge virale indétectable-FE-soutien,7,INFIRMIER,0
23900,PNLS-ARV-PVVIH sous ARVcharge virale indétectable-Initial-soutien,7,INFIRMIER,0
23901,PNLS-ARV-PVVIH sous ARVcharge virale indétectable-PMasc-soutien,7,INFIRMIER,0
23902,PNLS-ARV-PVVIH sous ARV d’une charge virale-apres 6m-soutien,7,INFIRMIER,0
23903,PNLS-ARV-PVVIH sous ARV d’une charge virale-Autres-soutien,7,INFIRMIER,0
23904,PNLS-ARV-PVVIH sous ARV d’une charge virale-FA-soutien,7,INFIRMIER,0
23905,PNLS-ARV-PVVIH sous ARV d’une charge virale-FE-soutien,7,INFIRMIER,0
23906,PNLS-ARV-PVVIH sous ARV d’une charge virale-Initiation-soutien,7,INFIRMIER,0
23907,PNLS-ARV-PVVIH sous prophylaxie à l’INH,7,INFIRMIER,0
23908,PNLS-ARV-PVVIH sous prophylaxie à l’INH age,7,INFIRMIER,0
23909,PNLS-ARV-PVVIH sous prophylaxie à l’INH-Autres,7,INFIRMIER,0
23910,PNLS-ARV-PVVIH sous prophylaxie à l’INH-Autres-soutien,7,INFIRMIER,0
23911,PNLS-ARV-PVVIH sous prophylaxie à l’INH-FA-soutien,7,INFIRMIER,0
23912,PNLS-ARV-PVVIH sous prophylaxie à l’INH-Femmes Allaitantes,7,INFIRMIER,0
23913,PNLS-ARV-PVVIH sous prophylaxie à l’INH-Femmes Enceintes,7,INFIRMIER,0
23914,PNLS-ARV-PVVIH sous prophylaxie à l’INH-FE-soutien,7,INFIRMIER,0
23915,PNLS-ARV-PVVIH sous prophylaxie à l’INH-Partenaires Masc,7,INFIRMIER,0
23916,PNLS-ARV-PVVIH sous prophylaxie à l’INH-PMasc-soutien,7,INFIRMIER,0
23917,PNLS-ARV-PVVIH sous prophylaxie à l’INH-soutien,7,INFIRMIER,0
23918,PNLS-ARV-PVVIH sousprophylaxie auCTX,7,INFIRMIER,0
23919,PNLS-ARV-PVVIH sousprophylaxie auCTX age,7,INFIRMIER,0
23920,PNLS-ARV-PVVIH sousprophylaxie auCTX -Autres,7,INFIRMIER,0
23921,PNLS-ARV-PVVIH sousprophylaxie auCTX -Autres-soutien,7,INFIRMIER,0
23922,PNLS-ARV-PVVIH sousprophylaxie auCTX -FA-soutien,7,INFIRMIER,0
23923,PNLS-ARV-PVVIH sousprophylaxie auCTX -Femmes Allaitantes,7,INFIRMIER,0
23924,PNLS-ARV-PVVIH sousprophylaxie auCTX-Femmes Enceintes,7,INFIRMIER,0
23925,PNLS-ARV-PVVIH sousprophylaxie auCTX-FE-soutien,7,INFIRMIER,0
23926,PNLS-ARV-PVVIH sousprophylaxie auCTX -Partenaires Masc,7,INFIRMIER,0
23927,PNLS-ARV-PVVIH sousprophylaxie auCTX -PMasc-soutien,7,INFIRMIER,0
23928,PNLS-ARV-PVVIH sousprophylaxie auCTX-soutien,7,INFIRMIER,0
23929,PNLS-ARV-PVVIH TBC débutant traitement anti TB au cours du mois,7,INFIRMIER,0
23930,PNLS-ARV-PVVIH TBC débutant traitement anti TB au cours du mois age,7,INFIRMIER,0
23931,PNLS-ARV-PVVIH TBC débutant traitement anti TB au cours du mois-Autres,7,INFIRMIER,0
23932,PNLS-ARV-PVVIH TBC débutant traitement anti TB au cours du mois-Femmes Allaitantes,7,INFIRMIER,0
23933,PNLS-ARV-PVVIH TBC débutant traitement anti TB au cours du mois-Femmes Enceintes,7,INFIRMIER,0
23934,PNLS-ARV-PVVIH TBC débutant traitement anti TB au cours du mois-Partenaires Masc,7,INFIRMIER,0
23935,PNLS-ARV-PVVIH TBC débutant traitement anti TB-Autres-soutien,7,INFIRMIER,0
23936,PNLS-ARV-PVVIH TBC débutant traitement anti TB-Femmes Allaitantes-soutien,7,INFIRMIER,0
23937,PNLS-ARV-PVVIH TBC débutant traitement anti TB-Femmes Enceintes-soutien,7,INFIRMIER,0
23938,PNLS-ARV-PVVIH TBC débutant traitement anti TB-Partenaires Masc-soutien,7,INFIRMIER,0
23939,PNLS-ARV-PVVIH TBC débutant traitement anti TB-soutien,7,INFIRMIER,0
23940,PNLS-ARV-SVS ayant bénéficié du Kit PEP,7,INFIRMIER,0
23941,PNLS-ARV-SVS ayant bénéficié du Kit PEP age,7,INFIRMIER,0
23942,PNLS-ARV-SVS ayant bénéficié du Kit PEP dans les 72h,7,INFIRMIER,0
23943,PNLS-ARV-SVS ayant bénéficié du Kit PEP dans les 72h age,7,INFIRMIER,0
23944,PNLS-ARV-SVS ayant bénéficié du Kit PEP dans les 72h-soutien,7,INFIRMIER,0
23945,PNLS-ARV-SVS ayant bénéficié du Kit PEP-soutien,7,INFIRMIER,0
23946,"PNLS-ARV-SVS ayant bénéficié d’une prise en charge médicale dans les
72h age",7,INFIRMIER,0
23947,PNLS-ARV-SVS ayant bénéficié d’une prise en charge médicale dans les72 heures,7,INFIRMIER,0
23948,PNLS-ARV-SVS d’une prise en charge médicale dans les72 heures-soutien,7,INFIRMIER,0
23949,PNLS-CDV-Autres groupes conseillés et testés,7,INFIRMIER,0
23950,PNLS-CDV-Autres groupes conseillés et testés-sex,7,INFIRMIER,0
23951,PNLS-CDV-Autres groupestestés et ayant retiré les résultats,7,INFIRMIER,0
23952,PNLS-CDV-Autres groupestestés et ayant retiré les résultats-sex,7,INFIRMIER,0
23953,PNLS-CDV-Autres groupesVIH+,7,INFIRMIER,0
23954,PNLS-CDV-Autres groupes VIH+ informés des résultats,7,INFIRMIER,0
23955,PNLS-CDV-Autres groupes VIH+ informés des résultats-sex,7,INFIRMIER,0
23956,PNLS-CDV-Autres groupesVIH+ sex,7,INFIRMIER,0
23957,PNLS-CDV-Clients ayant retiré les résultats CDIP,7,INFIRMIER,0
23958,PNLS-CDV-Clients ayant retiré les résultats CDIP-sex,7,INFIRMIER,0
23959,PNLS-CDV-Clients ayant retiré les résultats CDV,7,INFIRMIER,0
23960,PNLS-CDV-Clients ayant retiré les résultats CDV-sex,7,INFIRMIER,0
23961,PNLS-CDV-Clients conseillés CDIP,7,INFIRMIER,0
23962,PNLS-CDV-Clients conseillés CDIP-sex,7,INFIRMIER,0
23963,PNLS-CDV-Clients conseillésCDV,7,INFIRMIER,0
23964,PNLS-CDV-Clients conseillésCDV-sex,7,INFIRMIER,0
23965,PNLS-CDV-Clients dont statut Indéterminé CDIP,7,INFIRMIER,0
23966,PNLS-CDV-Clients dont statut Indéterminé CDIP-sex,7,INFIRMIER,0
23967,PNLS-CDV-Clients dont statut Indéterminé CDV,7,INFIRMIER,0
23968,PNLS-CDV-Clients dont statut Indéterminé CDV-sex,7,INFIRMIER,0
23969,PNLS-CDV-Clients enrôlés dans le service de PEC CDIP,7,INFIRMIER,0
23970,PNLS-CDV-Clients enrôlés dans le service de PEC CDIP-sex,7,INFIRMIER,0
23971,PNLS-CDV-clients enrôlés dans le service de PEC CDV,7,INFIRMIER,0
23972,PNLS-CDV-clients enrôlés dans le service de PEC CDV-sex,7,INFIRMIER,0
23973,PNLS-CDV-Clients PS,7,INFIRMIER,0
23974,PNLS-CDV-Clients PS conseillés et testés,7,INFIRMIER,0
23975,PNLS-CDV-Clients PS conseillés et testés-sex,7,INFIRMIER,0
